seed,heldout_condition,model,train_loss,heldout_loss
910044,counterphase,replay_only_basis,28.00767611166289,0.458894395656844
910044,lagged_E_to_Y,full_reciprocal,3.5341918687057,0.5381646491217491
910044,lagged_E_to_Y,eta_only,42.44404155739269,38.66317959348455
910044,lagged_E_to_Y,zeta_only,68.16437348600289,0.40550803077367814
910044,lagged_E_to_Y,generic_hidden_oscillator,59.285963522742975,16.898947031273686
910044,lagged_E_to_Y,null_no_coupling,109.79170553329631,37.31558327601493
910044,lagged_E_to_Y,replay_only_basis,17.643136081613594,20.177391650305527
910044,recovery_probe,full_reciprocal,3.4659329659975744,0.3743584787698153
910044,recovery_probe,eta_only,78.82918669554267,2.2780344553345553
910044,recovery_probe,zeta_only,66.97755342175242,1.5715740151285917
910044,recovery_probe,generic_hidden_oscillator,74.25670902987245,1.50392307361475
910044,recovery_probe,null_no_coupling,144.4393962213513,2.66789258795995
910044,recovery_probe,replay_only_basis,27.545249935733292,1.3729913841938113
910044,lagged_Y_to_E,full_reciprocal,3.432497353027868,0.40779409173952186
910044,lagged_Y_to_E,eta_only,78.760041584699,5.713083230192126
910044,lagged_Y_to_E,zeta_only,37.392803706485424,31.177077810291152
910044,lagged_Y_to_E,generic_hidden_oscillator,61.15427559511551,14.666951202386421
910044,lagged_Y_to_E,null_no_coupling,117.29443612285675,29.812852686454487
910044,lagged_Y_to_E,replay_only_basis,20.38602640131168,21.910836440543918
910045,doublet_EY,full_reciprocal,2.7181357885408826,0.20077275525176946
910045,doublet_EY,eta_only,51.32389632824541,15.39512045719003
910045,doublet_EY,zeta_only,49.79120949262959,11.825600598217395
910045,doublet_EY,generic_hidden_oscillator,58.857310624867424,14.471491858454948
910045,doublet_EY,null_no_coupling,114.19086495719634,9.661375731096866
910045,doublet_EY,replay_only_basis,21.272036384648587,4.067634229910045
910045,orthogonal_trap,full_reciprocal,2.4769982860243838,0.44977827280830085
910045,orthogonal_trap,eta_only,48.545141829773485,18.38599499387639
910045,orthogonal_trap,zeta_only,54.02590592731193,7.829667138458511
910045,orthogonal_trap,generic_hidden_oscillator,47.078276647385294,19.973786629774253
910045,orthogonal_trap,null_no_coupling,89.9684600573867,33.88378063090653
910045,orthogonal_trap,replay_only_basis,23.273136350426242,2.821266345639428
910045,counterphase,full_reciprocal,2.357838398335523,0.44583630220191833
910045,counterphase,eta_only,61.41691484486357,4.72133472114343
910045,counterphase,zeta_only,51.682473470918495,9.64373712670803
910045,counterphase,generic_hidden_oscillator,50.75575349468509,16.02009046449482
910045,counterphase,null_no_coupling,103.54476601900176,20.30747466929146
910045,counterphase,replay_only_basis,19.513246978129402,4.125613985071159
910045,lagged_E_to_Y,full_reciprocal,2.6982871582162256,0.1053875423212161
910045,lagged_E_to_Y,eta_only,38.78424926733905,26.89392065838216
910045,lagged_E_to_Y,zeta_only,60.42612222270255,1.1906878681444373
910045,lagged_E_to_Y,generic_hidden_oscillator,56.23509343517087,10.816969841988682
910045,lagged_E_to_Y,null_no_coupling,98.11859299465905,25.733647693634147
910045,lagged_E_to_Y,replay_only_basis,16.594285966527686,11.009128212181928
910045,recovery_probe,full_reciprocal,1.9093289179022257,0.8943457826352158
910045,recovery_probe,eta_only,61.201273653703204,4.476896272018002
910045,recovery_probe,zeta_only,58.575947729478216,2.623924976668948
910045,recovery_probe,generic_hidden_oscillator,65.19049063945036,1.5853533197295397
910045,recovery_probe,null_no_coupling,119.19414961533978,4.658091072953432
910045,recovery_probe,replay_only_basis,20.639801670747993,1.7626009812240437
910045,lagged_Y_to_E,full_reciprocal,1.6894234139189281,1.1142512866185132
910045,lagged_Y_to_E,eta_only,64.22273753254214,2.4962792528932987
910045,lagged_Y_to_E,zeta_only,29.94320021268705,31.22256349704248
910045,lagged_Y_to_E,generic_hidden_oscillator,51.447831032910535,15.328012926269372
910045,lagged_Y_to_E,null_no_coupling,94.24436979788243,29.607870890410783
910045,lagged_Y_to_E,replay_only_basis,12.596841889962663,22.868513859273733
910046,doublet_EY,full_reciprocal,1.4126662276029205,0.20362699035315296
910046,doublet_EY,eta_only,56.03075061481485,13.932502520773003
910046,doublet_EY,zeta_only,58.450486765074,16.34290609629887
910046,doublet_EY,generic_hidden_oscillator,56.592479336681286,23.012782600424245
910046,doublet_EY,null_no_coupling,128.3037039129134,10.319663707976998
910046,doublet_EY,replay_only_basis,24.223471060767125,3.645165737697366
910046,orthogonal_trap,full_reciprocal,1.1549444456370144,0.461348772319059
910046,orthogonal_trap,eta_only,47.28483278963568,22.335647757384585
910046,orthogonal_trap,zeta_only,58.399810932326005,16.375442746562527
910046,orthogonal_trap,generic_hidden_oscillator,45.99455719561318,23.577869794296806
910046,orthogonal_trap,null_no_coupling,94.42285996785432,44.20050765303607
910046,orthogonal_trap,replay_only_basis,24.69435707302818,7.854857434472759
910046,counterphase,full_reciprocal,1.3359974428227446,0.28029577513332876
910046,counterphase,eta_only,65.6957944306508,3.2427773840829666
910046,counterphase,zeta_only,64.89846436307798,9.05277565441644
910046,counterphase,generic_hidden_oscillator,53.52871886926598,15.140058366725016
910046,counterphase,null_no_coupling,119.02398816362569,19.599379457264718
910046,counterphase,replay_only_basis,22.82912389323483,2.1991262006748897
910046,lagged_E_to_Y,full_reciprocal,1.0278739224107911,0.7510516095127054
910046,lagged_E_to_Y,eta_only,37.10320489348725,31.597244331673576
910046,lagged_E_to_Y,zeta_only,72.94232646084234,1.0149599508135339
910046,lagged_E_to_Y,generic_hidden_oscillator,57.20060961195306,11.768447969747424
910046,lagged_E_to_Y,null_no_coupling,108.43984648332841,30.183521137562003
910046,lagged_E_to_Y,replay_only_basis,15.999020925454364,15.619261803249223
910046,recovery_probe,full_reciprocal,1.5058019195281707,0.11049129842790274
910046,recovery_probe,eta_only,66.88978527083471,1.7421094366125964
910046,recovery_probe,zeta_only,72.45670739840295,1.4063346534706922
910046,recovery_probe,generic_hidden_oscillator,68.38395112746237,0.28763482531911444
910046,recovery_probe,null_no_coupling,136.60114721521617,2.022220405674247
910046,recovery_probe,replay_only_basis,23.57117877057148,0.32262666057683376
910046,lagged_Y_to_E,full_reciprocal,1.5782950479501219,0.0379981700059516
910046,lagged_Y_to_E,eta_only,66.39992048703122,4.757582041270148
910046,lagged_Y_to_E,zeta_only,40.39637000382857,33.46667204804508
910046,lagged_Y_to_E,generic_hidden_oscillator,54.79179640470477,14.17726117699572
910046,lagged_Y_to_E,null_no_coupling,106.32529236151404,32.29807525937636
910046,lagged_Y_to_E,replay_only_basis,17.0538388504323,21.031642762185953
910047,doublet_EY,full_reciprocal,1.5061580226390814,1.22303829409218
910047,doublet_EY,eta_only,61.22842570724639,18.749067244026246
910047,doublet_EY,zeta_only,51.907891405100436,16.80347826714496
910047,doublet_EY,generic_hidden_oscillator,70.99905507028846,13.201951697342386
910047,doublet_EY,null_no_coupling,129.99256301815234,14.123825344492925
910047,doublet_EY,replay_only_basis,22.661448015514544,8.33759416909365
910047,orthogonal_trap,full_reciprocal,2.6774152185745077,0.03219190205501868
910047,orthogonal_trap,eta_only,55.70145227711926,24.537941248289727
910047,orthogonal_trap,zeta_only,56.245700110268146,12.894712071342877
910047,orthogonal_trap,generic_hidden_oscillator,53.283600256588635,25.635343418824267
910047,orthogonal_trap,null_no_coupling,99.463448639307,44.65293972333828
910047,orthogonal_trap,replay_only_basis,26.17644765802686,5.549880259230243
910047,counterphase,full_reciprocal,2.6691537207583833,0.04045339987114283
910047,counterphase,eta_only,74.11231757837565,5.324232582206056
910047,counterphase,zeta_only,59.800165313803944,8.487639213832
910047,counterphase,generic_hidden_oscillator,59.791110774821675,18.629814298645705
910047,counterphase,null_no_coupling,121.91804538840167,22.19834297424361
910047,counterphase,replay_only_basis,24.142479084412244,1.5862815937113435
910047,lagged_E_to_Y,full_reciprocal,2.461643862594105,0.3272533918321887
910047,lagged_E_to_Y,eta_only,48.05547575307349,30.901082552853687
910047,lagged_E_to_Y,zeta_only,67.41628792373119,1.2950817485142132
910047,lagged_E_to_Y,generic_hidden_oscillator,64.11317963855878,14.405210204631361
910047,lagged_E_to_Y,null_no_coupling,114.65748148564053,29.458906877004733
910047,lagged_E_to_Y,replay_only_basis,17.752384598880496,13.528623253049062
910047,recovery_probe,full_reciprocal,2.0914379801853036,0.6377583365459578
910047,recovery_probe,eta_only,75.08970413536049,3.8668541705666732
910047,recovery_probe,zeta_only,66.69022009484769,1.4978396715866973
910047,recovery_probe,generic_hidden_oscillator,76.69911758677678,1.7218074866905961
910047,recovery_probe,null_no_coupling,140.423572867605,3.692815495040249
910047,recovery_probe,replay_only_basis,23.742842365843565,1.1556604811424662
910047,lagged_Y_to_E,full_reciprocal,2.110345612614783,0.5992615080147436
910047,lagged_Y_to_E,eta_only,76.56526347289646,5.934090623721652
910047,lagged_Y_to_E,zeta_only,36.92087862248137,31.25966527781317
910047,lagged_Y_to_E,generic_hidden_oscillator,63.37121147487534,15.147178368314798
910047,lagged_Y_to_E,null_no_coupling,114.12683041411981,29.989557948525476
910047,lagged_Y_to_E,replay_only_basis,15.867988217172817,23.13969617539344
910048,doublet_EY,full_reciprocal,1.9597017035955198,0.2233360907812376
910048,doublet_EY,eta_only,70.47122089954323,17.916442362013104
910048,doublet_EY,zeta_only,53.35496509314844,18.236661208111755
910048,doublet_EY,generic_hidden_oscillator,63.12871167181608,21.138905667485353
910048,doublet_EY,null_no_coupling,141.71741663217074,13.566387918889646
910048,doublet_EY,replay_only_basis,26.298149634729377,3.742816221906112
910048,orthogonal_trap,full_reciprocal,1.9192403310260528,0.3442639885476553
910048,orthogonal_trap,eta_only,64.04552031673985,24.57542711468122
910048,orthogonal_trap,zeta_only,59.75357725186858,11.69581856866414
910048,orthogonal_trap,generic_hidden_oscillator,50.8857295267794,24.465983737686194
910048,orthogonal_trap,null_no_coupling,110.61911884689182,44.664685704168555
910048,orthogonal_trap,replay_only_basis,26.87808588661512,6.058051895160512
910048,counterphase,full_reciprocal,1.9960736351869972,0.1832785278863252
910048,counterphase,eta_only,82.85315345710646,4.189106084359688
910048,counterphase,zeta_only,64.1715499818938,6.760030088450415
910048,counterphase,generic_hidden_oscillator,57.18403293081626,17.526148648616505
910048,counterphase,null_no_coupling,134.82596788208255,20.457836668977837
910048,counterphase,replay_only_basis,25.190632354388363,1.1935938327467062
910048,lagged_E_to_Y,full_reciprocal,1.7067678975570943,0.6008213460962636
910048,lagged_E_to_Y,eta_only,45.73902814186432,41.07673489212437
910048,lagged_E_to_Y,zeta_only,69.63884065608599,1.2077325019384437
910048,lagged_E_to_Y,generic_hidden_oscillator,59.29184730907724,16.059865955388343
910048,lagged_E_to_Y,null_no_coupling,115.39777931121121,39.88602523984917
910048,lagged_E_to_Y,replay_only_basis,16.72743441864631,18.541546658973054
910048,recovery_probe,full_reciprocal,1.592196717236788,0.5871554458365345
910048,recovery_probe,eta_only,84.18393225284805,2.631830781140649
910048,recovery_probe,zeta_only,69.841407897169,0.9412720032336239
910048,recovery_probe,generic_hidden_oscillator,72.28443445903723,2.4257471203955245
910048,recovery_probe,null_no_coupling,152.66161215070736,2.6221924003530197
910048,recovery_probe,replay_only_basis,24.708689961784106,1.1077930879348614
910048,lagged_Y_to_E,full_reciprocal,1.3765360061879566,0.8065017881888008
910048,lagged_Y_to_E,eta_only,83.37095836883827,6.291134885240587
910048,lagged_Y_to_E,zeta_only,35.68047867596942,35.102201224433216
910048,lagged_Y_to_E,generic_hidden_oscillator,64.23285881006667,11.118854454398925
910048,lagged_Y_to_E,null_no_coupling,121.19712793223825,34.08667661882214
910048,lagged_Y_to_E,replay_only_basis,17.754191136922,23.728760589275055
910049,doublet_EY,full_reciprocal,3.1535640715425513,1.0298049281990058
910049,doublet_EY,eta_only,54.39874474915983,18.939447783788438
910049,doublet_EY,zeta_only,52.57515257121009,13.867713708826823
910049,doublet_EY,generic_hidden_oscillator,63.13450195902085,14.588139507647982
910049,doublet_EY,null_no_coupling,121.80453266733647,12.411248135187321
910049,doublet_EY,replay_only_basis,22.089902988622168,6.749104854557085
910049,orthogonal_trap,full_reciprocal,2.660813143543922,1.5225820157446461
910049,orthogonal_trap,eta_only,51.0536637245613,21.769927682095435
910049,orthogonal_trap,zeta_only,58.26746094154317,9.002181819502844
910049,orthogonal_trap,generic_hidden_oscillator,47.31099904478153,24.115581623251725
910049,orthogonal_trap,null_no_coupling,95.92334573733498,38.292435065188805
910049,orthogonal_trap,replay_only_basis,25.441525606088234,3.752356495747744
910049,counterphase,full_reciprocal,3.523302049979248,0.8011462253964048
910049,counterphase,eta_only,65.98756203003904,6.836029376617677
910049,counterphase,zeta_only,53.64788972634227,12.516100818811822
910049,counterphase,generic_hidden_oscillator,51.85288184801123,19.299894701101476
910049,counterphase,null_no_coupling,109.31109296388142,24.90468783864236
910049,counterphase,replay_only_basis,20.359109768978698,6.840720904852048
910049,lagged_E_to_Y,full_reciprocal,3.405478461800863,0.7779166974877053
910049,lagged_E_to_Y,eta_only,43.781172818271564,28.12256416390177
910049,lagged_E_to_Y,zeta_only,63.546720698516516,2.8961455815204014
910049,lagged_E_to_Y,generic_hidden_oscillator,60.35814584603073,11.068434822002532
910049,lagged_E_to_Y,null_no_coupling,106.71785055882755,27.497930243696246
910049,lagged_E_to_Y,replay_only_basis,17.30028959735027,13.327920981937787
910049,recovery_probe,full_reciprocal,4.043991031247665,0.1394041280409028
910049,recovery_probe,eta_only,70.55206134027836,1.351675641894977
910049,recovery_probe,zeta_only,64.40171198517052,1.4866863996471968
910049,recovery_probe,generic_hidden_oscillator,71.03827420172092,0.14378729097121987
910049,recovery_probe,null_no_coupling,132.48571811474807,1.7300626877757304
910049,recovery_probe,replay_only_basis,23.729324736478233,0.13127889181624264
910049,lagged_Y_to_E,full_reciprocal,3.9378323123111882,0.24556284697737982
910049,lagged_Y_to_E,eta_only,70.16821213394016,4.398595499266431
910049,lagged_Y_to_E,zeta_only,35.094799008728856,30.793599376088867
910049,lagged_Y_to_E,generic_hidden_oscillator,58.01242784806724,13.41415281996602
910049,lagged_Y_to_E,null_no_coupling,104.83636397049047,29.37941683203332
910049,lagged_Y_to_E,replay_only_basis,17.6314918040862,19.18647705363489
910050,doublet_EY,full_reciprocal,2.2801901982173742,0.6097496985395626
910050,doublet_EY,eta_only,70.26056649892536,20.880726448836924
910050,doublet_EY,zeta_only,53.030719386618415,10.915899707160479
910050,doublet_EY,generic_hidden_oscillator,72.20209097123767,26.344053172444504
910050,doublet_EY,null_no_coupling,143.47545020817026,8.567141274284797
910050,doublet_EY,replay_only_basis,28.660170965258192,2.0797294928915897
910050,orthogonal_trap,full_reciprocal,2.3612286231148,0.6303252197519323
910050,orthogonal_trap,eta_only,66.26838881966243,23.471231183016062
910050,orthogonal_trap,zeta_only,55.85855237078866,8.014105577893057
910050,orthogonal_trap,generic_hidden_oscillator,60.977836298483666,25.51086483816523
910050,orthogonal_trap,null_no_coupling,110.27866334680294,41.76392813565212
910050,orthogonal_trap,replay_only_basis,30.26571687114786,3.456874809840964
910050,counterphase,full_reciprocal,2.7839705498091654,0.10596934694777127
910050,counterphase,eta_only,84.72120368701496,4.3139494106774885
910050,counterphase,zeta_only,56.49111126197427,6.84666360261136
910050,counterphase,generic_hidden_oscillator,69.21963994297566,16.733521996088385
910050,counterphase,null_no_coupling,132.03745258696458,20.005138895490497
910050,counterphase,replay_only_basis,26.592720750610987,2.378401191913729
910050,lagged_E_to_Y,full_reciprocal,2.4770038770094978,0.6967526226447001
910050,lagged_E_to_Y,eta_only,45.36226149036555,43.38965267235485
910050,lagged_E_to_Y,zeta_only,62.50711160418824,0.7200553472162488
910050,lagged_E_to_Y,generic_hidden_oscillator,66.89728915777759,19.591411978871307
910050,lagged_E_to_Y,null_no_coupling,110.0211814127507,42.02141006970433
910050,lagged_E_to_Y,replay_only_basis,18.488633003456584,20.100155939430724
910050,recovery_probe,full_reciprocal,1.9902566952074854,0.8960921826053088
910050,recovery_probe,eta_only,85.31542865959958,3.390489158106846
910050,recovery_probe,zeta_only,61.43862412141595,1.7331832393205235
910050,recovery_probe,generic_hidden_oscillator,83.27939850820268,2.6737634308613694
910050,recovery_probe,null_no_coupling,148.44916590347242,3.5934255789826173
910050,recovery_probe,replay_only_basis,27.220665276345017,1.5882513739206863
910050,lagged_Y_to_E,full_reciprocal,1.4245792247136597,2.8384106492587255
910050,lagged_Y_to_E,eta_only,88.18467165536245,0.5672425073579301
910050,lagged_Y_to_E,zeta_only,25.36686428128686,37.804943079449615
910050,lagged_Y_to_E,generic_hidden_oscillator,69.63445257020304,16.854248566445865
910050,lagged_Y_to_E,null_no_coupling,115.95104395411435,36.0915475283407
910050,lagged_Y_to_E,replay_only_basis,16.47393505981629,30.399466444604442
910051,doublet_EY,full_reciprocal,2.1033449801408546,0.06399359641117885
910051,doublet_EY,eta_only,56.2806048758099,16.041457406237527
910051,doublet_EY,zeta_only,52.347975456468696,14.072759594358933
910051,doublet_EY,generic_hidden_oscillator,56.508663366229186,15.814116213019874
910051,doublet_EY,null_no_coupling,120.24683641718075,11.937288490028289
910051,doublet_EY,replay_only_basis,19.098675721323097,4.700121907501579
910051,orthogonal_trap,full_reciprocal,0.8104651974335572,1.8451844928658059
910051,orthogonal_trap,eta_only,42.43058534054879,30.785806660289037
910051,orthogonal_trap,zeta_only,49.30177671885059,18.863330781892408
910051,orthogonal_trap,generic_hidden_oscillator,35.0536334410174,31.370182416074524
910051,orthogonal_trap,null_no_coupling,81.03979697607977,51.14432793112928
910051,orthogonal_trap,replay_only_basis,19.318228836088437,11.490771064011465
910051,counterphase,full_reciprocal,2.041180859475436,0.13327844594480526
910051,counterphase,eta_only,68.74050343023755,2.992461808084124
910051,counterphase,zeta_only,59.22768914517446,6.9123709423392565
910051,counterphase,generic_hidden_oscillator,51.15641455167564,13.854655265813427
910051,counterphase,null_no_coupling,114.78528244025078,17.39884246695828
910051,counterphase,replay_only_basis,17.612136155625816,2.2232149531640877
910051,lagged_E_to_Y,full_reciprocal,1.2283640827373417,1.5639883595035062
910051,lagged_E_to_Y,eta_only,48.598128219238994,22.95597107532459
910051,lagged_E_to_Y,zeta_only,63.06029303369144,4.635593735865291
910051,lagged_E_to_Y,generic_hidden_oscillator,57.99835171921847,7.180544382304881
910051,lagged_E_to_Y,null_no_coupling,109.9639487025446,22.22017620466445
910051,lagged_E_to_Y,replay_only_basis,16.64618926971411,7.445370424578819
910051,recovery_probe,full_reciprocal,1.9355166122626233,0.2318219642894101
910051,recovery_probe,eta_only,68.76796038112903,2.7861389134345527
910051,recovery_probe,zeta_only,63.923536713940535,2.0521066737135665
910051,recovery_probe,generic_hidden_oscillator,64.32004654915585,0.6910232683332198
910051,recovery_probe,null_no_coupling,128.9406704926756,3.2434544145334803
910051,recovery_probe,replay_only_basis,18.98510296986747,0.6183992054293167
910051,lagged_Y_to_E,full_reciprocal,1.975290792585935,0.4661694115405996
910051,lagged_Y_to_E,eta_only,68.63890431919394,7.649339631579241
910051,lagged_Y_to_E,zeta_only,38.71708924387271,27.258554143781392
910051,lagged_Y_to_E,generic_hidden_oscillator,55.0970443617809,10.081851739742449
910051,lagged_Y_to_E,null_no_coupling,105.94408950731379,26.240035399895277
910051,lagged_Y_to_E,replay_only_basis,14.394328254394921,16.360882195877668
910052,doublet_EY,full_reciprocal,1.253401043768713,0.5597904455351232
910052,doublet_EY,eta_only,57.89231322381644,17.793292095724215
910052,doublet_EY,zeta_only,43.301618987977506,10.968114791189848
910052,doublet_EY,generic_hidden_oscillator,65.25298902364322,14.246414929961325
910052,doublet_EY,null_no_coupling,116.35140674444759,9.519630776385043
910052,doublet_EY,replay_only_basis,19.044242228396538,4.940869566701105
910052,orthogonal_trap,full_reciprocal,1.1754529172847223,0.7206203587164531
910052,orthogonal_trap,eta_only,47.17100335125225,27.810503378675996
910052,orthogonal_trap,zeta_only,41.36191581141871,13.783116411094607
910052,orthogonal_trap,generic_hidden_oscillator,44.943294989344174,29.42748454846248
910052,orthogonal_trap,null_no_coupling,80.14389197335073,45.72714554748191
910052,orthogonal_trap,replay_only_basis,20.409664598232066,7.850656900204093
910052,counterphase,full_reciprocal,1.5776586298889734,0.22164966622755408
910052,counterphase,eta_only,70.00865640562726,4.152121026736362
910052,counterphase,zeta_only,48.91140006026168,4.922321681258366
910052,counterphase,generic_hidden_oscillator,58.76649255464653,14.586026892592749
910052,counterphase,null_no_coupling,109.32130886060132,16.54972866023131
910052,counterphase,replay_only_basis,19.415833930763625,0.37904756431947917
910052,lagged_E_to_Y,full_reciprocal,1.1433581182189536,0.7946012967986587
910052,lagged_E_to_Y,eta_only,45.14639037971417,28.49862333252028
910052,lagged_E_to_Y,zeta_only,52.76852628728959,1.8650965845924108
910052,lagged_E_to_Y,generic_hidden_oscillator,58.712433673399126,14.676416741529286
910052,lagged_E_to_Y,null_no_coupling,98.72246803873321,27.148569482099415
910052,lagged_E_to_Y,replay_only_basis,15.746217117201532,10.126713558571224
910052,recovery_probe,full_reciprocal,1.6907745883937115,0.02941231122047987
910052,recovery_probe,eta_only,71.8983482048798,1.7466655073546495
910052,recovery_probe,zeta_only,52.71965213049614,1.0117877408976463
910052,recovery_probe,generic_hidden_oscillator,72.65420427324457,0.6983151739947109
910052,recovery_probe,null_no_coupling,123.90850531431074,1.9625322065218898
910052,recovery_probe,replay_only_basis,19.661885437425163,0.29093435831828207
910052,lagged_Y_to_E,full_reciprocal,1.5365897420903698,0.1835971575238215
910052,lagged_Y_to_E,eta_only,72.45440295744226,3.2312023620984154
910052,lagged_Y_to_E,zeta_only,27.473030530087073,26.25840934130671
910052,lagged_Y_to_E,generic_hidden_oscillator,61.99011656182839,11.398733853100024
910052,lagged_Y_to_E,null_no_coupling,100.90760667271957,24.963430848113063
910052,lagged_Y_to_E,replay_only_basis,12.281330015806056,20.199263904571463
910053,doublet_EY,full_reciprocal,2.7526825235453565,0.6101127010424078
910053,doublet_EY,eta_only,52.37191689804759,19.503477760052952
910053,doublet_EY,zeta_only,50.22628268063586,13.089256294573179
910053,doublet_EY,generic_hidden_oscillator,59.063267147826465,13.257052378197702
910053,doublet_EY,null_no_coupling,117.70075395626857,12.793246155502132
910053,doublet_EY,replay_only_basis,21.592230287294438,5.102543142127097
910053,orthogonal_trap,full_reciprocal,2.341643416625817,0.9486115071863007
910053,orthogonal_trap,eta_only,48.8783668228021,21.94457365760087
910053,orthogonal_trap,zeta_only,55.26931354253199,8.980003701418994
910053,orthogonal_trap,generic_hidden_oscillator,42.1206481472491,24.401548728255534
910053,orthogonal_trap,null_no_coupling,91.72002312465897,38.77397698711176
910053,orthogonal_trap,replay_only_basis,23.086814965752616,4.809518596822398
910053,counterphase,full_reciprocal,3.014991725006421,0.29857120774291085
910053,counterphase,eta_only,66.9657033450422,3.8572371353607835
910053,counterphase,zeta_only,54.39037204586179,8.654224903224389
910053,counterphase,generic_hidden_oscillator,51.96240693161601,14.223743556453563
910053,counterphase,null_no_coupling,111.69095534298016,18.803044768790556
910053,counterphase,replay_only_basis,19.493331966940552,4.019165119846115
910053,lagged_E_to_Y,full_reciprocal,3.0421710373276913,0.2745235315312492
910053,lagged_E_to_Y,eta_only,41.9065379005544,28.211689375927598
910053,lagged_E_to_Y,zeta_only,62.28210387570297,1.3317428436911005
910053,lagged_E_to_Y,generic_hidden_oscillator,54.07767144560282,12.108479042466755
910053,lagged_E_to_Y,null_no_coupling,103.65345041238837,26.840549699382336
910053,lagged_E_to_Y,replay_only_basis,17.34174273416881,10.697342385560432
910053,recovery_probe,full_reciprocal,2.382828079439598,0.9307348533097337
910053,recovery_probe,eta_only,69.62319884339017,0.4950284330918251
910053,recovery_probe,zeta_only,61.078196373208584,1.9174137988155728
910053,recovery_probe,generic_hidden_oscillator,65.12199220442741,1.0312009587071016
910053,recovery_probe,null_no_coupling,129.39849357112047,1.0955065406502706
910053,recovery_probe,replay_only_basis,21.232026409696083,1.203007094468677
910053,lagged_Y_to_E,full_reciprocal,2.5898950989389977,1.1511161713323181
910053,lagged_Y_to_E,eta_only,68.1418203462077,2.7726202263533426
910053,lagged_Y_to_E,zeta_only,29.938198523529007,33.05741164849515
910053,lagged_Y_to_E,generic_hidden_oscillator,54.353790017071866,12.168406858432771
910053,lagged_Y_to_E,null_no_coupling,98.30632415143705,32.18767596033368
910053,lagged_Y_to_E,replay_only_basis,15.211029023865061,21.469194284979086
910054,doublet_EY,full_reciprocal,1.4413825333026935,0.36362576932128987
910054,doublet_EY,eta_only,59.033994103939825,17.17571395796867
910054,doublet_EY,zeta_only,43.35411237609931,10.859449046399655
910054,doublet_EY,generic_hidden_oscillator,62.52568207343608,15.65333535770034
910054,doublet_EY,null_no_coupling,117.63209170675705,9.103105871818155
910054,doublet_EY,replay_only_basis,21.855580693255554,4.832355920816049
910054,orthogonal_trap,full_reciprocal,1.2209384193521033,0.5563568946052324
910054,orthogonal_trap,eta_only,54.82039184261084,20.787234824297663
910054,orthogonal_trap,zeta_only,43.430029817023225,10.665422321913592
910054,orthogonal_trap,generic_hidden_oscillator,51.00388552290294,20.79672713955846
910054,orthogonal_trap,null_no_coupling,89.31883898972748,37.41635858884773
910054,orthogonal_trap,replay_only_basis,23.882135343926215,3.9910808845012546
910054,counterphase,full_reciprocal,1.6314258678556866,0.10507231116673221
910054,counterphase,eta_only,69.00787187521406,5.7620226283611045
910054,counterphase,zeta_only,45.88375137056944,8.000813411306764
910054,counterphase,generic_hidden_oscillator,53.867396109794285,17.2290163970949
910054,counterphase,null_no_coupling,106.04839560351468,20.686801975060526
910054,counterphase,replay_only_basis,22.023127451473826,1.6397158814688588
910054,lagged_E_to_Y,full_reciprocal,1.4293979940154786,0.36468219503432375
910054,lagged_E_to_Y,eta_only,39.40829309761179,34.81183195429673
910054,lagged_E_to_Y,zeta_only,53.46052152272321,0.3447545583414551
910054,lagged_E_to_Y,generic_hidden_oscillator,53.99379286525205,17.303175188173235
910054,lagged_E_to_Y,null_no_coupling,93.12434292699947,33.61085465157575
910054,lagged_E_to_Y,replay_only_basis,14.38079904089852,16.27581960354757
910054,recovery_probe,full_reciprocal,1.2124371321581948,0.5240610468642241
910054,recovery_probe,eta_only,72.2629815999663,1.95714345194222
910054,recovery_probe,zeta_only,53.10077414174167,0.6387026111984535
910054,recovery_probe,generic_hidden_oscillator,69.1552922224049,2.0436538004481712
910054,recovery_probe,null_no_coupling,124.82998771460566,1.9052098639695563
910054,recovery_probe,replay_only_basis,21.841776323573377,0.7306966230915367
910054,lagged_Y_to_E,full_reciprocal,1.5999891777069837,0.13650900131543514
910054,lagged_Y_to_E,eta_only,72.67749871218939,3.5322093497191087
910054,lagged_Y_to_E,zeta_only,28.508138701860283,25.231338051079838
910054,lagged_Y_to_E,generic_hidden_oscillator,60.08650167750288,11.009910829386296
910054,lagged_Y_to_E,null_no_coupling,102.72233095127172,24.012866627303506
910054,lagged_Y_to_E,replay_only_basis,14.976387559434041,19.840292447821255
910055,doublet_EY,full_reciprocal,2.1984969294133228,0.6474157272426612
910055,doublet_EY,eta_only,46.951406673161614,19.398706861255256
910055,doublet_EY,zeta_only,54.58398466691837,11.074490210165349
910055,doublet_EY,generic_hidden_oscillator,58.18971302202903,12.412396527006488
910055,doublet_EY,null_no_coupling,112.56487380281571,11.684151433767864
910055,doublet_EY,replay_only_basis,19.53562342196219,7.326003764926776
910055,orthogonal_trap,full_reciprocal,1.928442793741018,1.068358059056381
910055,orthogonal_trap,eta_only,40.29783234753446,25.70940426250147
910055,orthogonal_trap,zeta_only,48.77307695641263,18.152783220526807
910055,orthogonal_trap,generic_hidden_oscillator,39.5135485100823,26.472333957239094
910055,orthogonal_trap,null_no_coupling,78.55381750710984,45.69520772947372
910055,orthogonal_trap,replay_only_basis,21.522507169170474,9.999786929207914
910055,counterphase,full_reciprocal,2.649467768032667,0.13800656358666116
