time_lsl,condition,condition_offset_sec,lz_complexity_proxy,window_sec,neural_channels_used,lz_complexity_z
1429.2144613,CONTROL_1,43.71651480000014,0.9161184210526315,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.07359096200249766
1430.2144613,CONTROL_1,44.71651480000014,0.9177631578947368,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.0055835327771239195
1431.2144613,CONTROL_1,45.71651480000014,0.9177631578947368,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.0055835327771239195
1432.2144613,CONTROL_1,46.71651480000014,0.9095394736842105,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.3456206789039835
1433.2144613,CONTROL_1,47.71651480000014,0.8998357963875205,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.7468533442681218
1434.2144613,CONTROL_1,48.71651480000014,0.9013157894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.685657825030843
1435.2144613,CONTROL_1,49.71651480000014,0.899671052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.7536652542562122
1436.2144613,CONTROL_1,50.71651480000014,0.9087171052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.3796243935166704
1437.2144613,CONTROL_1,51.71651480000014,0.9169407894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.039587247389810794
1438.2144613,CONTROL_1,52.71651480000014,0.9202302631578947,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.09642761106093212
1439.2144613,CONTROL_1,53.71651480000014,0.9161184210526315,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.07359096200249766
1440.2144613,CONTROL_1,54.71651480000014,0.9210526315789473,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.13043132567361898
1441.2144613,CONTROL_1,55.71651480000014,0.9120065789473685,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.24360953506592287
1442.2144613,CONTROL_1,56.71651480000014,0.9111842105263158,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.27761324967860973
1443.2144613,CONTROL_1,57.71651480000014,0.9111842105263158,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.27761324967860973
1444.2144613,CONTROL_1,58.71651480000014,0.9095394736842105,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.3456206789039835
1445.2144613,CONTROL_1,59.71651480000014,0.9095394736842105,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.3456206789039835
1446.2144613,CONTROL_1,60.71651480000014,0.909688013136289,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.3394787928491463
1447.2144613,CONTROL_1,61.71651480000014,0.9120065789473685,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.24360953506592287
1448.2144613,CONTROL_1,62.71651480000014,0.9169407894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.039587247389810794
1449.2144613,CONTROL_1,63.71651480000014,0.915296052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.10759467661517995
1450.2144613,CONTROL_1,64.71651480000014,0.9095394736842105,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.3456206789039835
1451.2144613,CONTROL_1,65.71651480000014,0.90625,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.4816355373547264
1452.2144613,CONTROL_1,66.71651480000014,0.9087171052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.3796243935166704
1453.2144613,CONTROL_1,67.71651480000014,0.899671052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.7536652542562122
1454.2144613,CONTROL_1,68.71651480000014,0.8988486842105263,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.787668968868899
1455.2144613,CONTROL_1,69.71651480000014,0.9037828947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.5836466811927824
1456.2144613,CONTROL_1,70.71651480000014,0.9004934210526315,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.71966153964353
1457.2144613,CONTROL_1,71.71651480000014,0.912828947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.20960582045324058
1458.2144613,CONTROL_1,72.71651480000014,0.9078947368421053,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.41362810812935263
1459.2144613,CONTROL_1,73.71651480000014,0.9144736842105263,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.14159839122786683
1460.2144613,CONTROL_1,74.71651480000014,0.9087171052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.3796243935166704
1461.2144613,CONTROL_1,75.71651480000014,0.9136513157894737,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.1756021058405537
1462.2144613,CONTROL_1,76.71651480000014,0.9177631578947368,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.0055835327771239195
1463.2144613,CONTROL_1,77.71651480000014,0.9103618421052632,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.3116169642912966
1464.2144613,CONTROL_1,78.71651480000014,0.9161184210526315,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.07359096200249766
1465.2144613,CONTROL_1,79.71651480000014,0.9154351395730707,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.10184363785474158
1466.2144613,CONTROL_1,80.71651480000014,0.915296052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.10759467661517995
1467.2144613,CONTROL_1,81.71651480000014,0.9120065789473685,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.24360953506592287
1468.2144613,CONTROL_1,82.71651480000014,0.9095394736842105,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.3456206789039835
1469.2144613,CONTROL_1,83.71651480000014,0.9046052631578947,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.5496429665801001
1470.2144613,CONTROL_1,84.71651480000014,0.8955592105263158,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.923683827319642
1471.2144613,CONTROL_1,85.71651480000014,0.8939144736842105,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.9916912565450158
1472.2144613,CONTROL_1,86.71651480000014,0.8856907894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.3317284026718754
1473.2144613,CONTROL_1,87.71651480000014,0.8782894736842105,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.637761834186048
1474.2144613,CONTROL_1,88.71651480000014,0.875,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.7737766926367908
1475.2144613,CONTROL_1,89.71651480000014,0.8758223684210527,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.739772978024104
1476.2144613,CONTROL_1,90.71651480000014,0.8782894736842105,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.637761834186048
1477.2144613,CONTROL_1,91.71651480000014,0.8774671052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.6717655487987348
1478.2144613,CONTROL_1,92.71651480000014,0.8899835796387521,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.1542278956870973
1479.2144613,CONTROL_1,93.71651480000014,0.8955592105263158,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.923683827319642
1480.2144613,CONTROL_1,94.71651480000014,0.8824013157894737,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.4677432611226182
1481.2144613,CONTROL_1,95.71651480000014,0.8774671052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.6717655487987348
1482.2144613,CONTROL_1,96.71651480000014,0.8733552631578947,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.8417841218621647
1483.2144613,CONTROL_1,97.71651480000014,0.8782894736842105,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.637761834186048
1484.2144613,CONTROL_1,98.71651480000014,0.8577302631578947,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-2.4878546995031967
1485.2144613,CONTROL_1,99.71651480000014,0.8675986842105263,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-2.0798101241509634
1486.2144613,CONTROL_1,100.71651480000014,0.8675986842105263,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-2.0798101241509634
1487.2144613,CONTROL_1,101.71651480000014,0.8766447368421053,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.7057692634114172
1488.2144613,CONTROL_1,102.71651480000014,0.8733552631578947,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.8417841218621647
1489.2144613,CONTROL_1,103.71651480000014,0.8133223684210527,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-4.324055288588233
1490.2144613,CONTROL_1,104.71651480000014,0.8149671052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-4.256047859362864
1491.2144613,CONTROL_1,105.71651480000014,0.7996715927750411,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-4.88849461702771
1492.2144613,CONTROL_1,106.71651480000014,0.8116776315789473,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-4.392062717813607
1493.2144613,CONTROL_1,107.71651480000014,0.8116776315789473,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-4.392062717813607
1494.2144613,CONTROL_1,108.71651480000014,0.8133223684210527,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-4.324055288588233
1495.2144613,CONTROL_1,109.71651480000014,0.8889802631578947,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-1.1957135442211324
1496.2144613,CONTROL_1,110.71651480000014,0.9070723684210527,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.4476318227420395
1497.2144613,CONTROL_1,111.71651480000014,0.9194078947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.06242389644824983
1498.2144613,CONTROL_1,112.71651480000014,0.9210526315789473,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.13043132567361898
1499.2144613,CONTROL_1,113.71651480000014,0.9210526315789473,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.13043132567361898
1500.2144613,CONTROL_1,114.71651480000014,0.921875,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.16443504028630587
1501.2144613,CONTROL_1,115.71651480000014,0.9095394736842105,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.3456206789039835
1502.2144613,CONTROL_1,116.71651480000014,0.90625,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.4816355373547264
1503.2144613,CONTROL_1,117.71651480000014,0.8947368421052632,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.9576875419323289
1504.2144613,CONTROL_1,118.71651480000014,0.9072249589490968,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.44132243070389243
1505.2144613,CONTROL_1,119.71651480000014,0.9087171052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.3796243935166704
1506.2144613,CONTROL_1,120.71651480000014,0.9194078947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.06242389644824983
1507.2144613,CONTROL_1,121.71651480000014,0.9243421052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.2664461841243619
1508.2144613,CONTROL_1,122.71651480000014,0.9268092105263158,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.36845732796242253
1509.2144613,CONTROL_1,123.71651480000014,0.9300986842105263,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.5044721864131654
1510.2144613,CONTROL_1,124.71651480000014,0.9202302631578947,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.09642761106093212
1511.2144613,CONTROL_1,125.71651480000014,0.9235197368421053,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.2324424695116796
1512.2144613,CONTROL_1,126.71651480000014,0.912828947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.20960582045324058
1513.2144613,CONTROL_1,127.71651480000014,0.9087171052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.3796243935166704
1514.2144613,CONTROL_1,128.71651480000014,0.9037828947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.5836466811927824
1515.2144613,CONTROL_1,129.71651480000014,0.9070723684210527,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.4476318227420395
1516.2144613,CONTROL_1,130.71651480000014,0.915296052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.10759467661517995
1517.2144613,CONTROL_1,131.71651480000014,0.9105090311986864,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.30553091356422934
1518.2144613,CONTROL_1,132.71651480000014,0.912828947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.20960582045324058
1519.2144613,CONTROL_1,133.71651480000014,0.9087171052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.3796243935166704
1520.2144613,CONTROL_1,134.71651480000014,0.9046052631578947,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.5496429665801001
1521.2144613,CONTROL_1,135.71651480000014,0.90625,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.4816355373547264
1522.2144613,CONTROL_1,136.71651480000014,0.9070723684210527,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.4476318227420395
1523.2144613,CONTROL_1,137.71651480000014,0.9103618421052632,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.3116169642912966
1524.2144613,CONTROL_1,138.71651480000014,0.912828947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.20960582045324058
1525.2144613,CONTROL_1,139.71651480000014,0.9111842105263158,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.27761324967860973
1526.2144613,CONTROL_1,140.71651480000014,0.9185855263157895,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.028420181835562955
1527.2144613,CONTROL_1,141.71651480000014,0.9144736842105263,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.14159839122786683
1528.2144613,CONTROL_1,142.71651480000014,0.9210526315789473,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.13043132567361898
1529.2144613,CONTROL_1,143.71651480000014,0.921875,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.16443504028630587
1530.2144613,CONTROL_1,144.71651480000014,0.9194078947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.06242389644824983
1531.2144613,CONTROL_1,145.71651480000014,0.9177631578947368,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.0055835327771239195
1532.2144613,CONTROL_1,146.71651480000014,0.9136513157894737,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.1756021058405537
1533.2144613,CONTROL_1,147.71651480000014,0.9103618421052632,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.3116169642912966
1534.2144613,CONTROL_1,148.71651480000014,0.9029605263157895,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.6176503958054693
1535.2144613,CONTROL_1,149.71651480000014,0.8980263157894737,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.821672683481586
1536.2144613,CONTROL_1,150.71651480000014,0.896551724137931,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.8826448614077803
1537.2144613,CONTROL_1,151.71651480000014,0.9029605263157895,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.6176503958054693
1538.2144613,CONTROL_1,152.71651480000014,0.9029605263157895,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.6176503958054693
1539.2144613,CONTROL_1,153.71651480000014,0.9078947368421053,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.41362810812935263
1540.2144613,CONTROL_1,154.71651480000014,0.912828947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.20960582045324058
1541.2144613,CONTROL_1,155.71651480000014,0.9087171052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.3796243935166704
1542.2144613,CONTROL_1,156.71651480000014,0.9054276315789473,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.5156392519674132
1543.2144613,CONTROL_1,157.71651480000014,0.8947368421052632,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.9576875419323289
1544.2144613,CONTROL_1,158.71651480000014,0.9078947368421053,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.41362810812935263
1545.2144613,CONTROL_1,159.71651480000014,0.9120065789473685,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.24360953506592287
1546.2144613,CONTROL_1,160.71651480000014,0.9054276315789473,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.5156392519674132
1547.2144613,CONTROL_1,161.71651480000014,0.9120065789473685,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.24360953506592287
1548.2144613,CONTROL_1,162.71651480000014,0.9144736842105263,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.14159839122786683
1549.2144613,CONTROL_1,163.71651480000014,0.9220032840722496,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.16973939642457542
1550.2144613,CONTROL_1,164.71651480000014,0.9185855263157895,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.028420181835562955
1551.2144613,CONTROL_1,165.71651480000014,0.9185855263157895,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.028420181835562955
1552.2144613,CONTROL_1,166.71651480000014,0.9177631578947368,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.0055835327771239195
1553.2144613,CONTROL_1,167.71651480000014,0.9194078947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.06242389644824983
1554.2144613,CONTROL_1,168.71651480000014,0.9177631578947368,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.0055835327771239195
1555.2144613,CONTROL_1,169.71651480000014,0.9120065789473685,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.24360953506592287
1556.2144613,CONTROL_1,170.71651480000014,0.9136513157894737,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.1756021058405537
1557.2144613,CONTROL_1,171.71651480000014,0.9169407894736842,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.039587247389810794
1558.2144613,CONTROL_1,172.71651480000014,0.921875,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.16443504028630587
1559.2144613,CONTROL_1,173.71651480000014,0.9268092105263158,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.36845732796242253
1560.2144613,CONTROL_1,174.71651480000014,0.9251644736842105,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.30044989873704875
1561.2144613,CONTROL_1,175.71651480000014,0.9276315789473685,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.4024610425751094
1562.2144613,CONTROL_1,176.71651480000014,0.9252873563218391,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.30553091356423395
1563.2144613,CONTROL_1,177.71651480000014,0.9144736842105263,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.14159839122786683
1564.2144613,CONTROL_1,178.71651480000014,0.9161184210526315,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.07359096200249766
1565.2144613,CONTROL_1,179.71651480000014,0.9029605263157895,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.6176503958054693
1566.2144613,CONTROL_1,180.7165148000001,0.9103618421052632,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.3116169642912966
1567.2144613,CONTROL_1,181.7165148000001,0.8955592105263158,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.923683827319642
1568.2144613,CONTROL_1,182.7165148000001,0.8980263157894737,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.821672683481586
1569.2144613,CONTROL_1,183.7165148000001,0.8988486842105263,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.787668968868899
1570.2144613,CONTROL_1,184.7165148000001,0.90625,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.4816355373547264
1571.2144613,CONTROL_1,185.7165148000001,0.9161184210526315,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.07359096200249766
1572.2144613,CONTROL_1,186.7165148000001,0.9120065789473685,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.24360953506592287
1573.2144613,CONTROL_1,187.7165148000001,0.9177631578947368,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.0055835327771239195
1574.2144613,CONTROL_1,188.7165148000001,0.9243421052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.2664461841243619
1575.2144613,CONTROL_1,189.7165148000001,0.9178981937602627,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.0
1576.2144613,CONTROL_1,190.7165148000001,0.9144736842105263,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.14159839122786683
1577.2144613,CONTROL_1,191.7165148000001,0.9144736842105263,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.14159839122786683
1578.2144613,CONTROL_1,192.7165148000001,0.9054276315789473,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.5156392519674132
1579.2144613,CONTROL_1,193.7165148000001,0.912828947368421,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.20960582045324058
1580.2144613,CONTROL_1,194.7165148000001,0.9103618421052632,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.3116169642912966
1581.2144613,CONTROL_1,195.7165148000001,0.9070723684210527,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",-0.4476318227420395
1582.2144613,CONTROL_1,196.7165148000001,0.9210526315789473,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.13043132567361898
1583.2144613,CONTROL_1,197.7165148000001,0.9243421052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.2664461841243619
1584.2144613,CONTROL_1,198.7165148000001,0.9366776315789473,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.7765019033146513
1585.2144613,CONTROL_1,199.7165148000001,0.930921052631579,6.0,"Fz,Cz,Pz,F3,F4,C3,C4,P3,P4,T5,T6,O1,O2",0.5384759010258523
