time_sec,frame_index,luminance_mean,luminance_std,visual_change_mean_abs,optical_flow_proxy_p90_absdiff,histogram_delta,edge_density,cut_score_z,cut_event,luminance_absdiff,flash_event
11.678345011678346,280,120.4625015258789,31.277189254760742,37.97842788696289,81.38687133789062,0.08157985657453537,0.06381944444444444,1.79482364131936,0,0.5259933471679688,0
11.886886886886888,285,121.61062622070312,32.57460403442383,33.958499908447266,68.87206268310547,0.03539929911494255,0.05607638888888889,0.47690145345540547,0,1.1481246948242188,0
12.095428762095429,290,120.68012237548828,30.3714542388916,39.23686599731445,81.3405990600586,0.08776041120290756,0.04447916666666667,2.043682957158703,0,0.9305038452148438,0
12.303970637303971,295,120.38124084472656,33.958866119384766,35.60773849487305,70.9151840209961,0.10359373688697815,0.020868055555555556,1.9917968931362602,0,0.29888153076171875,0
12.512512512512513,300,120.89347839355469,32.37895584106445,35.22633743286133,70.44003295898438,0.09517361223697662,0.01529513888888889,1.7868659615428812,0,0.512237548828125,0
12.721054387721054,305,122.35021209716797,32.960601806640625,37.051025390625,74.45588684082031,0.07312500476837158,0.08380208333333333,1.5342778337123204,0,1.4567337036132812,0
12.929596262929596,310,122.51741027832031,32.77048110961914,38.56729507446289,77.21927642822266,0.09100695699453354,0.024444444444444446,2.0405451246383572,0,0.16719818115234375,0
13.138138138138139,315,122.1839599609375,35.44109344482422,38.70060729980469,76.90760803222656,0.1719270944595337,0.024652777777777777,3.6546700367684988,0,0.3334503173828125,0
13.346680013346681,320,122.5194320678711,31.303964614868164,37.57608413696289,75.10884094238281,0.09614583104848862,0.03515625,2.0424831041326796,0,0.33547210693359375,0
13.555221888555222,325,123.08213806152344,33.50742721557617,38.501991271972656,76.6889877319336,0.07970485091209412,0.04546875,1.8104040521940772,0,0.5627059936523438,0
13.763763763763764,330,122.0423812866211,32.09029006958008,35.72093963623047,72.45359802246094,0.12671874463558197,0.04255208333333333,2.4606300081367753,0,1.0397567749023438,0
13.972305638972307,335,122.11857604980469,29.31990623474121,38.882484436035156,81.48351287841797,0.07083332538604736,0.008697916666666666,1.6731905892472727,0,0.07619476318359375,0
14.180847514180847,340,123.05387115478516,33.46701431274414,40.812744140625,80.82978820800781,0.10375000536441803,0.017413194444444443,2.5185133857367235,0,0.9352951049804688,0
14.38938938938939,345,125.18994903564453,32.989933013916016,37.448333740234375,78.8694839477539,0.08006944507360458,0.03532986111111111,1.7116179404510943,0,2.136077880859375,0
14.597931264597932,350,124.60330963134766,32.9734001159668,36.132652282714844,74.27493286132812,0.09078125655651093,0.017395833333333333,1.7911545866788667,0,0.586639404296875,0
14.806473139806474,355,124.59739685058594,31.13943099975586,31.74415397644043,66.88004302978516,0.05958333611488342,0.01189236111111111,0.7325316477466597,0,0.00591278076171875,0
15.015015015015015,360,125.40586853027344,35.25677490234375,43.30173873901367,86.58773040771484,0.10447916388511658,0.028732638888888887,2.7833308393900227,0,0.8084716796875,0
15.223556890223557,365,127.6783218383789,33.34282684326172,35.185447692871094,71.78224182128906,0.1062847226858139,0.013559027777777777,2.00254576747106,0,2.2724533081054688,0
15.4320987654321,370,128.0281982421875,34.73442077636719,42.222190856933594,93.45329284667969,0.09079861640930176,0.017517361111111112,2.404107576220493,0,0.34987640380859375,0
15.64064064064064,375,128.87518310546875,33.44102096557617,30.802291870117188,64.99673461914062,0.05814236029982567,0.022881944444444444,0.6092754895677696,0,0.84698486328125,0
15.849182515849183,380,129.98548889160156,33.64213180541992,35.35555648803711,70.00825500488281,0.04437500238418579,0.018350694444444444,0.7949977880699134,0,1.1103057861328125,0
16.057724391057725,385,132.44448852539062,33.015380859375,37.27751922607422,76.1154556274414,0.0772569477558136,0.009548611111111112,1.6387988078181934,0,2.4589996337890625,0
16.266266266266268,390,131.85560607910156,36.58529281616211,44.149749755859375,92.60098266601562,0.10904514789581299,0.028993055555555557,2.958962586133159,0,0.5888824462890625,0
16.47480814147481,395,131.49794006347656,33.451725006103516,37.29743957519531,76.8814926147461,0.0481770858168602,0.014513888888888889,1.065562402189437,0,0.357666015625,0
16.683350016683352,400,133.27293395996094,32.96290969848633,41.951560974121094,83.87738037109375,0.08272568881511688,0.01171875,2.2171883058176465,0,1.774993896484375,0
16.89189189189189,405,134.08419799804688,38.279945373535156,42.74601745605469,86.03518676757812,0.11852431297302246,0.011840277777777778,3.0052578162226764,0,0.8112640380859375,0
17.100433767100434,410,132.70309448242188,36.39781188964844,41.83017349243164,84.01387786865234,0.11260417103767395,0.02642361111111111,2.7960149122543005,0,1.381103515625,0
