seed,heldout_condition,model,heldout_loss,train_loss
910022,recovery_probe,full_reciprocal,0.11397469132740802,2.1123563279937954
910022,recovery_probe,eta_only,2.610921588084836,73.6126253515012
910022,recovery_probe,zeta_only,1.4760574497443315,66.76467166302132
910022,recovery_probe,generic_hidden_oscillator,0.8671289824480599,74.71273152052508
910022,recovery_probe,null_no_coupling,2.8643154701954345,138.59935310411444
910022,recovery_probe,replay_only_basis,0.6457808147568614,23.164967029195004
910022,lagged_Y_to_E,full_reciprocal,0.2009363567450998,2.0253946625761037
910022,lagged_Y_to_E,eta_only,3.9149549854014065,74.39016374212297
910022,lagged_Y_to_E,zeta_only,32.346541311376555,35.8941878013891
910022,lagged_Y_to_E,generic_hidden_oscillator,14.124739843364903,61.561554228481405
910022,lagged_Y_to_E,null_no_coupling,31.17266109787488,110.291007476435
910022,lagged_Y_to_E,replay_only_basis,26.082276707207754,13.221283663276239
910023,doublet_EY,full_reciprocal,1.7282201472925147,2.661573183666372
910023,doublet_EY,eta_only,16.408337285494497,54.86999221764809
910023,doublet_EY,zeta_only,17.356460474472897,54.24891047657205
910023,doublet_EY,generic_hidden_oscillator,15.439822062478681,66.87656861994785
910023,doublet_EY,null_no_coupling,12.998935047034447,124.91268030987723
910023,doublet_EY,replay_only_basis,7.338182766841884,22.315370836654218
910023,orthogonal_trap,full_reciprocal,0.7561926285807823,3.633600702378105
910023,orthogonal_trap,eta_only,20.288056085002285,50.92445261647728
910023,orthogonal_trap,zeta_only,10.29429044892118,61.8235705295714
910023,orthogonal_trap,generic_hidden_oscillator,22.77652222218457,52.977758873052366
910023,orthogonal_trap,null_no_coupling,38.770996585397455,99.14061877151421
910023,orthogonal_trap,replay_only_basis,3.472819420932719,25.489624421811868
910023,counterphase,full_reciprocal,0.5114050606961782,3.8762931299647168
910023,counterphase,eta_only,4.665209087523463,66.5472996139561
910023,counterphase,zeta_only,10.987269849207259,59.98052883313575
910023,counterphase,generic_hidden_oscillator,16.38733698674404,59.1263960881416
910023,counterphase,null_no_coupling,21.9824308452379,115.92918451167378
910023,counterphase,replay_only_basis,3.9461965136119668,21.920877981416005
910023,lagged_E_to_Y,full_reciprocal,1.513179510908634,2.920161569205964
910023,lagged_E_to_Y,eta_only,31.314452718385013,39.18050313392606
910023,lagged_E_to_Y,zeta_only,0.7520123087085011,70.32164304967048
910023,lagged_E_to_Y,generic_hidden_oscillator,17.47662114801056,58.03711192687507
910023,lagged_E_to_Y,null_no_coupling,29.393944094898508,108.51767126201317
910023,lagged_E_to_Y,replay_only_basis,13.95692416343041,16.504502066088012
910023,recovery_probe,full_reciprocal,0.03110437716961744,4.35868895378927
910023,recovery_probe,eta_only,1.3980042234471475,69.09695162886393
910023,recovery_probe,zeta_only,0.9701436723067212,69.94071167365323
910023,recovery_probe,generic_hidden_oscillator,0.38132596133522817,75.1324071135504
910023,recovery_probe,null_no_coupling,1.591887444942238,136.31972791196944
910023,recovery_probe,replay_only_basis,0.18723617278048404,23.465210531720153
910023,lagged_Y_to_E,full_reciprocal,0.12218181794784255,4.265516372713052
910023,lagged_Y_to_E,eta_only,3.3357156778671966,68.89714808819116
910023,lagged_Y_to_E,zeta_only,34.31812417314503,36.59273117281491
910023,lagged_Y_to_E,generic_hidden_oscillator,14.482423723013262,61.271857372223685
910023,lagged_Y_to_E,null_no_coupling,33.173421339401116,104.73819401751057
910023,lagged_Y_to_E,replay_only_basis,21.400803968217932,17.367727073146796
910024,doublet_EY,full_reciprocal,0.36478003270614184,1.0987207873121447
910024,doublet_EY,eta_only,14.775057783568275,61.16938879351498
910024,doublet_EY,zeta_only,19.800473927822754,52.55579631642587
910024,doublet_EY,generic_hidden_oscillator,15.97322863379231,63.948506442043765
910024,doublet_EY,null_no_coupling,14.130230365308309,130.31185868998045
910024,doublet_EY,replay_only_basis,6.486085321948333,21.70173706007048
910024,orthogonal_trap,full_reciprocal,0.07734874376592127,1.262520490916804
910024,orthogonal_trap,eta_only,26.17927605927651,51.06486801261758
910024,orthogonal_trap,zeta_only,15.2551891487423,57.80530957388524
910024,orthogonal_trap,generic_hidden_oscillator,27.086125824064197,46.29054623822108
910024,orthogonal_trap,null_no_coupling,47.0283696246353,97.41371943065344
910024,orthogonal_trap,replay_only_basis,8.115664448336688,23.323195322602082
910024,counterphase,full_reciprocal,0.30802738737722823,0.9979547504933742
910024,counterphase,eta_only,3.9508135747707662,71.64775662419899
910024,counterphase,zeta_only,6.297894225809381,65.37416636472585
910024,counterphase,generic_hidden_oscillator,16.988223605989457,55.16953220411106
910024,counterphase,null_no_coupling,19.327705486655113,125.11438356863363
910024,counterphase,replay_only_basis,0.7309021823056803,22.170735849344183
910024,lagged_E_to_Y,full_reciprocal,0.25283284526459954,1.0531492926060029
910024,lagged_E_to_Y,eta_only,31.091445811680916,44.247184888326686
910024,lagged_E_to_Y,zeta_only,1.5112555123699292,70.50040755193882
910024,lagged_E_to_Y,generic_hidden_oscillator,11.81770632481716,60.44326584017828
910024,lagged_E_to_Y,null_no_coupling,29.73998568452898,114.70210337075977
910024,lagged_E_to_Y,replay_only_basis,12.24510551739376,16.97046347857001
910024,recovery_probe,full_reciprocal,0.47800623335567527,0.8279759045149272
910024,recovery_probe,eta_only,3.190545603737597,72.14808509627001
910024,recovery_probe,zeta_only,1.710287480589482,69.82092741426997
910024,recovery_probe,generic_hidden_oscillator,0.9154012740235995,71.24235453607692
910024,recovery_probe,null_no_coupling,3.2168120099531414,141.22527704533564
910024,recovery_probe,replay_only_basis,0.573169493483362,22.04498261574684
910024,lagged_Y_to_E,full_reciprocal,0.0891450357969644,1.216837102073638
910024,lagged_Y_to_E,eta_only,6.900997274808201,72.76641030538856
910024,lagged_Y_to_E,zeta_only,32.19805366862819,39.33316122623127
910024,lagged_Y_to_E,generic_hidden_oscillator,13.215883711316742,59.045088453678694
910024,lagged_Y_to_E,null_no_coupling,30.99898588420791,113.44310317108085
910024,lagged_Y_to_E,replay_only_basis,20.738032460191437,15.516562268214454
910025,doublet_EY,full_reciprocal,0.1867978149883496,3.129845440381179
910025,doublet_EY,eta_only,14.649071729668801,50.492049056567815
910025,doublet_EY,zeta_only,10.792123006357842,45.82601671582027
910025,doublet_EY,generic_hidden_oscillator,12.558096683805006,62.79434442055113
910025,doublet_EY,null_no_coupling,7.99856023782924,109.39753695918932
910025,doublet_EY,replay_only_basis,4.502379382804165,20.526351625462937
910025,orthogonal_trap,full_reciprocal,0.6256978614065389,2.793256151939476
910025,orthogonal_trap,eta_only,24.769348279092746,40.288537180378455
910025,orthogonal_trap,zeta_only,12.299315727084911,45.678979104544055
910025,orthogonal_trap,generic_hidden_oscillator,26.72383310191311,43.245460033330495
910025,orthogonal_trap,null_no_coupling,40.99616791227933,76.39992928473923
910025,orthogonal_trap,replay_only_basis,5.840851086725397,22.374272319520536
910025,counterphase,full_reciprocal,0.6011193359565893,2.7580669717222692
910025,counterphase,eta_only,5.1492795978408665,58.98439935359122
910025,counterphase,zeta_only,9.810110902710488,46.33524518592144
910025,counterphase,generic_hidden_oscillator,15.805783104720641,53.775591807912036
910025,counterphase,null_no_coupling,20.091365931008955,97.30473126600961
910025,counterphase,replay_only_basis,4.275459308538918,18.610610812723756
910025,lagged_E_to_Y,full_reciprocal,0.6246340487570616,2.972726001904955
910025,lagged_E_to_Y,eta_only,23.484841470035285,39.92611934031863
910025,lagged_E_to_Y,zeta_only,2.6775502411695484,54.311832892902984
910025,lagged_E_to_Y,generic_hidden_oscillator,8.937817714105266,61.03147542113834
910025,lagged_E_to_Y,null_no_coupling,22.606747094579003,94.78935010243956
910025,lagged_E_to_Y,replay_only_basis,9.966314563172409,16.789802092993263
910025,recovery_probe,full_reciprocal,0.9817832918420903,2.3314090040886306
910025,recovery_probe,eta_only,0.9159747085158038,62.49498610183811
910025,recovery_probe,zeta_only,0.36668489540418897,55.69109796146104
910025,recovery_probe,generic_hidden_oscillator,1.9755411319446443,67.5210046205771
910025,recovery_probe,null_no_coupling,0.7491868735235634,116.64691032349499
910025,recovery_probe,replay_only_basis,0.8786977177584002,20.388385436232504
910025,lagged_Y_to_E,full_reciprocal,1.0363652957662999,2.2768270001644213
910025,lagged_Y_to_E,eta_only,5.209205380559975,61.259098647637536
910025,lagged_Y_to_E,zeta_only,26.14996589220844,29.907816964656785
910025,lagged_Y_to_E,generic_hidden_oscillator,14.440084417573946,55.14129049505873
910025,lagged_Y_to_E,null_no_coupling,24.954069147798478,92.44202804922007
910025,lagged_Y_to_E,replay_only_basis,20.11113100944284,13.410222083963163
910026,doublet_EY,full_reciprocal,0.14522370361246198,1.6374033923189755
910026,doublet_EY,eta_only,11.931121084293432,52.99280597544505
910026,doublet_EY,zeta_only,17.48528833779274,50.10590620265834
910026,doublet_EY,generic_hidden_oscillator,15.8559321941697,58.30100031331456
910026,doublet_EY,null_no_coupling,10.832053459787335,117.54582544624515
910026,doublet_EY,replay_only_basis,5.041437343977705,22.744887499179114
910026,orthogonal_trap,full_reciprocal,0.0739523767694295,1.708674719162008
910026,orthogonal_trap,eta_only,20.793658465073367,44.229087367592264
910026,orthogonal_trap,zeta_only,11.483149357591582,56.63858702526267
910026,orthogonal_trap,generic_hidden_oscillator,23.011416484022636,44.668950760477706
910026,orthogonal_trap,null_no_coupling,38.83379258840544,89.54408631762706
910026,orthogonal_trap,replay_only_basis,4.790789060097802,24.72090699621174
910026,counterphase,full_reciprocal,0.6512685478647455,1.1313585480666921
910026,counterphase,eta_only,3.100377317030321,61.152141511049884
910026,counterphase,zeta_only,8.896565853657048,57.90620705149519
910026,counterphase,generic_hidden_oscillator,13.483427316604654,53.51455321550322
910026,counterphase,null_no_coupling,17.931982078715464,110.44589682731703
910026,counterphase,replay_only_basis,3.7058917648276695,20.587928618281552
910026,lagged_E_to_Y,full_reciprocal,0.4114177536763675,1.5344481357571402
910026,lagged_E_to_Y,eta_only,30.128880455717933,33.708879238191415
910026,lagged_E_to_Y,zeta_only,0.12338231790728624,66.57328221876432
910026,lagged_E_to_Y,generic_hidden_oscillator,13.412550017663214,53.7750793393909
910026,lagged_E_to_Y,null_no_coupling,28.807818726313172,99.57006017971932
910026,lagged_E_to_Y,replay_only_basis,15.287897688421676,15.312892920890512
910026,recovery_probe,full_reciprocal,0.6500724809598691,1.1325546149715684
910026,recovery_probe,eta_only,1.6881535663807758,62.14960612752857
910026,recovery_probe,zeta_only,1.6238905189835366,65.07277401768808
910026,recovery_probe,generic_hidden_oscillator,0.3686024888324541,66.62937804327544
910026,recovery_probe,null_no_coupling,1.816481314521941,126.56139759151054
910026,recovery_probe,replay_only_basis,0.3622939551493031,22.914443845939026
910026,lagged_Y_to_E,full_reciprocal,0.12344135272436531,1.6591857432070722
910026,lagged_Y_to_E,eta_only,4.032633185877868,61.997224994275186
910026,lagged_Y_to_E,zeta_only,31.45341427267756,35.24325026399405
910026,lagged_Y_to_E,generic_hidden_oscillator,13.702936420598594,53.48469293645552
910026,lagged_Y_to_E,null_no_coupling,30.155750738289143,98.22212816774335
910026,lagged_Y_to_E,replay_only_basis,19.2438621972555,17.061345209285847
910027,doublet_EY,full_reciprocal,0.5953971977878416,3.2436197800029856
910027,doublet_EY,eta_only,20.738778188431052,66.07206401965107
910027,doublet_EY,zeta_only,13.027309944230918,65.4277364540988
910027,doublet_EY,generic_hidden_oscillator,22.87466404268131,75.3308412715359
910027,doublet_EY,null_no_coupling,10.432817604676192,149.45941765048212
910027,doublet_EY,replay_only_basis,3.0520912074313804,22.054482545323125
910027,orthogonal_trap,full_reciprocal,1.5343869328157687,2.246249327182869
910027,orthogonal_trap,eta_only,30.37664781732478,56.36209274542939
910027,orthogonal_trap,zeta_only,18.96196967572003,60.07032873203751
910027,orthogonal_trap,generic_hidden_oscillator,31.595116613959004,57.556049314019944
910027,orthogonal_trap,null_no_coupling,54.332044537931516,105.5601907172268
910027,orthogonal_trap,replay_only_basis,9.76519018543748,22.88647508509732
910027,counterphase,full_reciprocal,1.3198872594240239,2.519129718366803
910027,counterphase,eta_only,8.17466840403013,77.63801003711202
910027,counterphase,zeta_only,8.379725413520966,69.87869250448718
910027,counterphase,generic_hidden_oscillator,24.756140248542387,63.22732221659245
910027,counterphase,null_no_coupling,26.044163329789434,133.84807192536886
910027,counterphase,replay_only_basis,1.1323844295188303,21.858797821966384
910027,lagged_E_to_Y,full_reciprocal,0.9379505822764724,3.219114316662997
910027,lagged_E_to_Y,eta_only,29.517534209374027,55.56871486354413
910027,lagged_E_to_Y,zeta_only,3.63467944733509,75.70660657235635
910027,lagged_E_to_Y,generic_hidden_oscillator,11.973901065366165,76.09570682488338
910027,lagged_E_to_Y,null_no_coupling,28.179670407322885,131.71256484783544
910027,lagged_E_to_Y,replay_only_basis,8.566288338233736,19.020204925174518
910027,recovery_probe,full_reciprocal,0.09500121621771612,3.6315264595753356
910027,recovery_probe,eta_only,2.5832610848691973,82.50298798804894
910027,recovery_probe,zeta_only,1.302046385761444,76.48726751058558
910027,recovery_probe,generic_hidden_oscillator,1.0766029462447975,86.90685951889003
910027,recovery_probe,null_no_coupling,2.7839486247503515,157.10828663040797
910027,recovery_probe,replay_only_basis,0.3156083726919696,21.61644248445286
910027,lagged_Y_to_E,full_reciprocal,0.7619496872320339,3.3101463642555715
910027,lagged_Y_to_E,eta_only,3.9942052441067446,82.81663696397538
910027,lagged_Y_to_E,zeta_only,39.37366724402207,38.44373643522804
910027,lagged_Y_to_E,generic_hidden_oscillator,15.178737658738932,73.2801047191253
910027,lagged_Y_to_E,null_no_coupling,38.119590750687934,121.77264450447038
910027,lagged_Y_to_E,replay_only_basis,26.27638981598933,13.714074800573801
910028,doublet_EY,full_reciprocal,0.7220139639638288,5.795401417076086
910028,doublet_EY,eta_only,19.01630494348309,58.983522492582246
910028,doublet_EY,zeta_only,13.576354074508812,76.38473919581563
910028,doublet_EY,generic_hidden_oscillator,26.10303920905134,69.74272897088284
910028,doublet_EY,null_no_coupling,9.722942988539966,148.72187034967064
910028,doublet_EY,replay_only_basis,3.6139661598448165,35.88855326548596
910028,orthogonal_trap,full_reciprocal,0.6972406648822134,5.931782685486088
910028,orthogonal_trap,eta_only,27.93722343537982,49.91134272622182
910028,orthogonal_trap,zeta_only,18.29377244524085,73.62448217650056
910028,orthogonal_trap,generic_hidden_oscillator,30.98082548961663,53.73771022631885
910028,orthogonal_trap,null_no_coupling,51.433308908044076,107.01150443016653
910028,orthogonal_trap,replay_only_basis,10.022930816442452,36.262991249235
910028,counterphase,full_reciprocal,4.256777826705589,2.555030439021846
910028,counterphase,eta_only,1.549355214423142,74.84870487199974
910028,counterphase,zeta_only,10.405971187499393,78.73184687897637
910028,counterphase,generic_hidden_oscillator,9.258882640209158,74.75498468849881
910028,counterphase,null_no_coupling,15.233748163040772,143.21106517516984
910028,counterphase,replay_only_basis,7.470551178162145,28.774019545235497
910028,lagged_E_to_Y,full_reciprocal,0.35993955684071477,6.259037365567007
910028,lagged_E_to_Y,eta_only,31.852578586845915,44.38307589948757
910028,lagged_E_to_Y,zeta_only,0.27967183225974585,88.9256216925856
910028,lagged_E_to_Y,generic_hidden_oscillator,14.107167367049534,69.90669996165843
910028,lagged_E_to_Y,null_no_coupling,30.306471651578875,128.13834168663172
910028,lagged_E_to_Y,replay_only_basis,16.817586845335214,27.491993580380772
910028,recovery_probe,full_reciprocal,0.21923233178674004,6.256512341105328
910028,recovery_probe,eta_only,0.769271877543215,75.46638260879027
910028,recovery_probe,zeta_only,0.8683190700663709,88.2694989964094
910028,recovery_probe,generic_hidden_oscillator,0.5347250460098096,83.47914228269816
910028,recovery_probe,null_no_coupling,0.9590736531759166,157.48573968503467
910028,recovery_probe,replay_only_basis,0.23910791597078515,35.50763532249219
910028,lagged_Y_to_E,full_reciprocal,3.470203091687579,4.2054683085021445
910028,lagged_Y_to_E,eta_only,1.6818338159011166,74.55382067043237
910028,lagged_Y_to_E,zeta_only,51.89807074863775,37.23974731783802
910028,lagged_Y_to_E,generic_hidden_oscillator,24.466199281320236,60.25233643461526
910028,lagged_Y_to_E,null_no_coupling,50.78926797383099,107.6555453643796
910028,lagged_Y_to_E,replay_only_basis,39.7606792870652,21.17406881377993
910029,doublet_EY,full_reciprocal,0.522491525416053,4.035803769079443
910029,doublet_EY,eta_only,21.06753112368947,58.196626839663175
910029,doublet_EY,zeta_only,13.654346551492157,62.763936405466694
910029,doublet_EY,generic_hidden_oscillator,17.938189311485814,70.4555273540231
910029,doublet_EY,null_no_coupling,12.085223766709017,138.61791239213193
910029,doublet_EY,replay_only_basis,4.553802302033018,29.754563268590367
910029,orthogonal_trap,full_reciprocal,0.5480414281345056,3.8744822163813533
910029,orthogonal_trap,eta_only,26.420417948655004,52.343182321129376
910029,orthogonal_trap,zeta_only,13.276424002482411,64.34586797622853
910029,orthogonal_trap,generic_hidden_oscillator,28.985408726609926,51.46769836355375
910029,orthogonal_trap,null_no_coupling,47.12615073832005,103.57698542052091
910029,orthogonal_trap,replay_only_basis,8.679883662360162,30.141655629638148
910029,counterphase,full_reciprocal,1.1481773410305718,3.4578592066780587
910029,counterphase,eta_only,2.3555469470936945,75.07397938721344
910029,counterphase,zeta_only,4.392284636162617,71.47514164340068
910029,counterphase,generic_hidden_oscillator,14.083907119803289,66.01215643849267
910029,counterphase,null_no_coupling,15.802808200376766,134.90032795846417
910029,counterphase,replay_only_basis,0.963319269126969,28.960621794506707
910029,lagged_E_to_Y,full_reciprocal,0.7421865121575408,3.8225943511749714
910029,lagged_E_to_Y,eta_only,28.92314820384973,48.40218860021877
910029,lagged_E_to_Y,zeta_only,3.4831048694082325,73.32203610821492
910029,lagged_E_to_Y,generic_hidden_oscillator,10.445823576729964,69.67721721624986
910029,lagged_E_to_Y,null_no_coupling,28.09487357636231,122.60826258247863
910029,lagged_E_to_Y,replay_only_basis,13.656294388216388,23.585578487769915
910029,recovery_probe,full_reciprocal,0.38011196737679037,3.9909895126166006
910029,recovery_probe,eta_only,2.720370356142029,74.60496644792647
910029,recovery_probe,zeta_only,1.3218389883494612,74.4713008365695
910029,recovery_probe,generic_hidden_oscillator,1.7462310508902694,78.34983250740568
910029,recovery_probe,null_no_coupling,2.8984925261303216,147.80464363271062
910029,recovery_probe,replay_only_basis,1.734647970945388,28.815118928467218
910029,lagged_Y_to_E,full_reciprocal,4.6894798075087625,1.7393933173792089
910029,lagged_Y_to_E,eta_only,2.4192784005159433,75.17710049831393
910029,lagged_Y_to_E,zeta_only,45.71407499117351,30.097007274162813
910029,lagged_Y_to_E,generic_hidden_oscillator,22.23314781702156,58.85311463282599
910029,lagged_Y_to_E,null_no_coupling,44.69558735094249,106.00754880789846
910029,lagged_Y_to_E,replay_only_basis,37.869561998853236,15.075144211430882
910030,doublet_EY,full_reciprocal,0.035902989897269706,1.1382138000348854
910030,doublet_EY,eta_only,15.271190207429159,57.759424677321654
910030,doublet_EY,zeta_only,13.34549999672658,46.29494614287178
910030,doublet_EY,generic_hidden_oscillator,14.342265698071376,66.62124599769751
910030,doublet_EY,null_no_coupling,9.690950012153891,121.15766240415961
910030,doublet_EY,replay_only_basis,4.7057664666245484,19.302710258801298
910030,orthogonal_trap,full_reciprocal,0.1978823797151061,0.9762344102170489
910030,orthogonal_trap,eta_only,21.7764553300491,51.637473000092385
910030,orthogonal_trap,zeta_only,10.183774547439523,49.122650026309074
910030,orthogonal_trap,generic_hidden_oscillator,23.283668446667992,51.76144944803943
910030,orthogonal_trap,null_no_coupling,39.26079153503329,91.58782088128021
910030,orthogonal_trap,replay_only_basis,4.036165821008184,21.49147371094331
910030,counterphase,full_reciprocal,0.6323708226030803,0.5536437867310255
910030,counterphase,eta_only,7.742806422108184,64.84399596895518
910030,counterphase,zeta_only,9.806782142216868,49.21859399454689
910030,counterphase,generic_hidden_oscillator,21.929748207278323,52.30894487238721
910030,counterphase,null_no_coupling,24.8846838359632,105.9639285803503
910030,counterphase,replay_only_basis,2.3823939649144372,19.51311157461528
910030,lagged_E_to_Y,full_reciprocal,0.22330880359946034,0.9508079863326947
910030,lagged_E_to_Y,eta_only,30.441469084149148,41.616776303757945
910030,lagged_E_to_Y,zeta_only,1.1100110386987185,58.165881272452374
910030,lagged_E_to_Y,generic_hidden_oscillator,14.299292789259452,60.19106816667702
910030,lagged_E_to_Y,null_no_coupling,29.009168846177687,101.83944357013581
910030,lagged_E_to_Y,replay_only_basis,11.569839944587482,14.769532967966569
910030,recovery_probe,full_reciprocal,0.061108354566313465,1.1130084353658414
910030,recovery_probe,eta_only,1.6251908980473706,70.43305448985973
910030,recovery_probe,zeta_only,0.8592362696103232,57.87636792656933
910030,recovery_probe,generic_hidden_oscillator,0.49133845367878665,73.74735462598673
910030,recovery_probe,null_no_coupling,1.6998340766392686,129.14877833967424
910030,recovery_probe,replay_only_basis,0.11090355768579965,19.630455371222347
910030,lagged_Y_to_E,full_reciprocal,0.10676655059609608,1.0673502393360588
910030,lagged_Y_to_E,eta_only,5.524780277387957,69.97913060420657
910030,lagged_Y_to_E,zeta_only,27.496310889202004,31.23929330697765
910030,lagged_Y_to_E,generic_hidden_oscillator,12.313852352476852,62.176508603459624
910030,lagged_Y_to_E,null_no_coupling,26.303184110346177,104.54542830596733
910030,lagged_Y_to_E,replay_only_basis,19.543675285025255,12.998018269425256
910031,doublet_EY,full_reciprocal,0.3320275160543216,2.197134135813698
910031,doublet_EY,eta_only,19.86129534107646,67.53288654680902
910031,doublet_EY,zeta_only,15.093102384632338,44.69061496977068
910031,doublet_EY,generic_hidden_oscillator,14.361743842654228,65.18427017124802
910031,doublet_EY,null_no_coupling,14.255773848032927,127.50646942906008
910031,doublet_EY,replay_only_basis,6.774897402404961,22.716303478701214
910031,orthogonal_trap,full_reciprocal,1.598710892534754,1.0211007502042073
910031,orthogonal_trap,eta_only,22.863418652504244,64.0515926451831
910031,orthogonal_trap,zeta_only,8.998400128000785,50.67106612566825
910031,orthogonal_trap,generic_hidden_oscillator,22.846019366899682,50.22893515077135
910031,orthogonal_trap,null_no_coupling,39.784889400512114,101.97735387658088
910031,orthogonal_trap,replay_only_basis,3.5366486254882146,25.748689694862758
910031,counterphase,full_reciprocal,0.4957630087466002,2.1927291528542714
910031,counterphase,eta_only,7.695726507805871,79.21928478988148
910031,counterphase,zeta_only,10.429610888815377,48.97949026548761
910031,counterphase,generic_hidden_oscillator,19.874391087253315,52.94863414869661
910031,counterphase,null_no_coupling,24.62127624919264,117.14096702790036
910031,counterphase,replay_only_basis,4.7062962751442745,21.554034013083694
910031,lagged_E_to_Y,full_reciprocal,0.03927758208118118,2.4898840697868385
910031,lagged_E_to_Y,eta_only,37.312777872693786,48.66820678607282
910031,lagged_E_to_Y,zeta_only,0.6882557994099943,58.601673908046095
910031,lagged_E_to_Y,generic_hidden_oscillator,16.192007464190844,56.88294705348018
910031,lagged_E_to_Y,null_no_coupling,36.129986901774984,105.63225637531801
910031,lagged_E_to_Y,replay_only_basis,14.221558727226455,17.773395381441375
910031,recovery_probe,full_reciprocal,0.13854032105918287,2.3906213308088367
910031,recovery_probe,eta_only,2.7061900730350255,83.27479458573158
910031,recovery_probe,zeta_only,1.6598225900596841,57.505235050696385
910031,recovery_probe,generic_hidden_oscillator,0.9079907549656322,71.9150344809843
910031,recovery_probe,null_no_coupling,3.0363967401749643,138.72584653691803
910031,recovery_probe,replay_only_basis,0.5311364084467033,23.40888990345055
910031,lagged_Y_to_E,full_reciprocal,0.6545463185075601,2.1496943997407403
910031,lagged_Y_to_E,eta_only,7.3941646665824345,82.81830683238229
910031,lagged_Y_to_E,zeta_only,24.916642432870212,34.26473679370501
910031,lagged_Y_to_E,generic_hidden_oscillator,9.931750270326383,62.891274965623545
910031,lagged_Y_to_E,null_no_coupling,23.93392013740535,117.82832313968765
910031,lagged_Y_to_E,replay_only_basis,20.521327003112216,15.563162490686741
910032,doublet_EY,full_reciprocal,0.5934991252002138,1.615016963875985
910032,doublet_EY,eta_only,22.347819646272466,58.043298896800906
910032,doublet_EY,zeta_only,13.211907517199652,54.82006098653616
910032,doublet_EY,generic_hidden_oscillator,14.247015575362171,65.77197777445954
910032,doublet_EY,null_no_coupling,13.78291924135328,128.9995065668631
910032,doublet_EY,replay_only_basis,7.159678463186292,25.464667063101842
910032,orthogonal_trap,full_reciprocal,0.8524344648742781,1.4143566030379677
910032,orthogonal_trap,eta_only,19.42624980916813,59.969561806216966
910032,orthogonal_trap,zeta_only,10.762299593932857,57.46255792601816
910032,orthogonal_trap,generic_hidden_oscillator,20.177814484614633,54.1010244545125
910032,orthogonal_trap,null_no_coupling,38.124081510460755,104.6583442977556
910032,orthogonal_trap,replay_only_basis,3.7647703863095474,28.28927531144332
910032,counterphase,full_reciprocal,0.36572216641476996,1.6262788668716452
910032,counterphase,eta_only,5.783212971002708,72.84040406983044
910032,counterphase,zeta_only,10.634697731607737,57.32743938131975
910032,counterphase,generic_hidden_oscillator,19.06151868193238,54.371286688737996
910032,counterphase,null_no_coupling,23.67852998900975,119.1038958192066
910032,counterphase,replay_only_basis,3.33625915946313,25.592289580184605
910032,lagged_E_to_Y,full_reciprocal,0.026904367376850764,1.9650966659095643
910032,lagged_E_to_Y,eta_only,33.56949770839152,44.63542505833772
910032,lagged_E_to_Y,zeta_only,0.8008207917591665,67.23114771197665
910032,lagged_E_to_Y,generic_hidden_oscillator,14.360773545117402,59.34350407853135
910032,lagged_E_to_Y,null_no_coupling,32.26790275111384,110.51452305710252
910032,lagged_E_to_Y,replay_only_basis,14.669633028849347,19.866828069961596
910032,recovery_probe,full_reciprocal,0.5308340942535873,1.461166939032828
910032,recovery_probe,eta_only,3.4394584031004065,74.76546436362882
910032,recovery_probe,zeta_only,1.849135320392729,65.8642476636729
910032,recovery_probe,generic_hidden_oscillator,1.8458785645401825,71.5869268061302
910032,recovery_probe,null_no_coupling,3.707503333665289,139.07492247455104
910032,recovery_probe,replay_only_basis,1.5259700314986464,25.73463840451827
910032,lagged_Y_to_E,full_reciprocal,0.405061628875545,1.5795909630995313
910032,lagged_Y_to_E,eta_only,3.466145193349864,76.92497334972352
910032,lagged_Y_to_E,zeta_only,32.79320869409115,34.93414056813616
910032,lagged_Y_to_E,generic_hidden_oscillator,15.712175568093397,57.72062980257698
910032,lagged_Y_to_E,null_no_coupling,31.22148898261343,111.56093682560292
910032,lagged_Y_to_E,replay_only_basis,27.357759180226434,15.01959597388729
910033,doublet_EY,full_reciprocal,0.11396057273696103,2.4667764438169844
910033,doublet_EY,eta_only,15.741080864175242,55.69871260777794
910033,doublet_EY,zeta_only,13.264770802861378,51.2016170761314
910033,doublet_EY,generic_hidden_oscillator,16.553584344156736,61.229504058937216
910033,doublet_EY,null_no_coupling,9.801328900748379,121.27287735932381
910033,doublet_EY,replay_only_basis,4.26815903228965,24.81327069422888
910033,orthogonal_trap,full_reciprocal,0.3372971965174641,2.243439820036481
910033,orthogonal_trap,eta_only,22.207737605669458,48.42146057774064
910033,orthogonal_trap,zeta_only,10.841683282570388,54.201817618558465
910033,orthogonal_trap,generic_hidden_oscillator,24.798184466649353,46.198395826270676
910033,orthogonal_trap,null_no_coupling,40.32708834810955,90.74711791196266
910033,orthogonal_trap,replay_only_basis,5.355571444851568,25.993746522877327
910033,counterphase,full_reciprocal,1.1904839297691283,1.4126413164697884
910033,counterphase,eta_only,2.0734026202333404,67.96745137088537
910033,counterphase,zeta_only,8.007491793187008,55.793101811693404
910033,counterphase,generic_hidden_oscillator,10.642405620193502,59.74066414859851
910033,counterphase,null_no_coupling,15.606147415090662,115.46805884498153
910033,counterphase,replay_only_basis,3.862798211360668,22.066073068094965
910033,lagged_E_to_Y,full_reciprocal,0.708810855940766,2.124736074256611
910033,lagged_E_to_Y,eta_only,32.81775485438158,37.009986569445736
